0.322,4.52E-05
0.3357,6.37E-05
0.3604,8.01E-05
0.3714,8.63E-05
0.381,9.13E-05
0.3838,9.27E-05
0.3907,9.59E-05
0.3989,9.95E-05
0.4058,0.0001022
0.4209,0.0001079
0.4291,0.0001111
0.4429,0.0001199
0.4538,0.0001293
0.4662,0.0001425
0.4731,0.0001531
0.4813,0.0001835
0.4923,0.0001816
0.4978,0.0001943
0.5019,0.0002093
0.5143,0.0002332
0.5321,0.0002563
0.5418,0.0002701
0.55,0.0002839
0.572,0.000307
0.5912,0.0003162
0.6159,0.0003254
0.6352,0.0003328
0.6407,0.0003339
0.6599,0.0003392
0.664,0.0003411
0.6791,0.0003524
0.6915,0.0003623
0.7231,0.0003789
0.7272,0.0003807
0.7396,0.0003881
0.7519,0.0004019
0.767,0.0004105
0.7876,0.0004231
0.8055,0.0004424
0.8165,0.000446
0.8302,0.0004507
0.8426,0.0004577
0.8495,0.0004622
0.8659,0.0004742
0.8701,0.0004775
0.8769,0.0004833
0.8879,0.0004914
0.8893,0.0004922
0.9058,0.0005003
0.9209,0.0005078
0.9277,0.0005116
0.9662,0.0005374
